dt_sale;id_sku;ds_sku;ds_category;ds_product_line;ds_brand_segment;ds_tecnology;qt_sale;vl_sale_price
2022-01-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;4047;172039,8622
2022-01-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;3681;120899,1939
2022-01-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1665;89930,30049
2022-01-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;42643;968013,3507
2022-01-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;35014;945742,4928
2022-01-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;36598;850185,7576
2022-01-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;21441;558972,9283
2022-01-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;7166;138598,5633
2022-01-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;160993;3358334,228
2022-01-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;149123;2931772,491
2022-01-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;107636;2222691,185
2022-01-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;101023;2379102,974
2022-01-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;90065;2100337,946
2022-01-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;264609;3733637,114
2022-01-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;85085;1624277,819
2022-01-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;87500;1563625,251
2022-01-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;37134;558507,4369
2022-01-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;180393;3039638,326
2022-01-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;98272;2039155,099
2022-01-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;21866;429238,5076
2022-01-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;16037;433974,6883
2022-01-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;10467;284514,2943
2022-01-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;186;5956,324091
2022-01-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;171761;1655784,775
2022-01-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;42936;461993,8414
2022-01-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;25401;439447,2772
2022-01-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;15204;201760,1854
2022-01-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;15694;299610,044
2022-01-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;9123;220424,6258
2022-02-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;27848;531354,5463
2022-02-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;25235;748730,2766
2022-02-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;14398;325687,6325
2022-02-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;140821;2900931,256
2022-02-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;43861;1097426,356
2022-02-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;30202;614310,6152
2022-02-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;3571;56184,5983
2022-02-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;3354;142553,8344
2022-02-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;2845;93437,71278
2022-02-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1543;83322,49121
2022-02-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;39426;894990,5583
2022-02-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;32533;878736,6775
2022-02-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;33463;777350,8938
2022-02-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;19348;504412,0899
2022-02-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;6581;127284,9154
2022-02-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;132353;2760898,699
2022-02-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;119350;2346436,956
2022-02-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;87882;1814772,991
2022-02-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;82575;1944648,09
2022-02-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;72929;1700709,476
2022-02-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;262387;3702291,221
2022-02-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;86764;1656343,186
2022-02-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;86699;1549328,404
2022-02-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;37036;557031,1521
2022-02-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;158551;2671585,383
2022-02-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;98075;2035062,027
2022-02-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;21413;420355,1348
2022-02-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;15582;421670,3099
2022-02-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;10615;288516,1647
2022-02-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;167;5343,879477
2022-02-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;166368;1603794,244
2022-02-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;41425;445737,2147
2022-02-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;25314;437934,3294
2022-02-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;14597;193704,9773
2022-02-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;13465;257062,4254
2022-02-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;7721;186541,1559
2022-03-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;32705;624024,1797
2022-03-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;29317;869846,1078
2022-03-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;17403;393660,857
2022-03-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;151065;3111945,192
2022-03-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;46378;1160395,761
2022-03-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;30351;617347,5454
2022-03-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;3531;55557,80596
2022-03-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;3004;127708,7304
2022-03-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;2652;87099,0201
2022-03-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1608;86847,67353
2022-03-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;45084;1023407,519
2022-03-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;38203;1031881,922
2022-03-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;38608;896877,1855
2022-03-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;22667;590937,8143
2022-03-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;7584;146683,9046
2022-03-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;147359;3073915,977
2022-03-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;138596;2724814,715
2022-03-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;100687;2079188,404
2022-03-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;92638;2181625,095
2022-03-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;80460;1876342,846
2022-03-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;304326;4294053,787
2022-03-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;85833;1638563,461
2022-03-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;99316;1774792,019
2022-03-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;41791;628537,4568
2022-03-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;179798;3029601,932
2022-03-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;111512;2313891,307
2022-03-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;23288;457157,1509
2022-03-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;17954;485838,1405
2022-03-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;12126;329597,4254
2022-03-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;146;4659,382555
2022-03-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;195677;1886329,893
2022-03-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;48470;521546,6931
2022-03-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;29133;504014,2213
2022-03-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;17285;229380,1017
2022-03-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;16492;314845,1845
2022-03-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;9703;234444,1163
2022-04-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;35142;670510,8725
2022-04-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;31087;922357,3978
2022-04-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;19284;436215,5049
2022-04-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;159372;3283067,52
2022-04-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;49387;1235682,345
2022-04-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;31413;638945,1963
2022-04-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;3078;48427,48745
2022-04-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;2613;111062,0362
2022-04-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;2275;74737,17729
2022-04-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1455;78606,98759
2022-04-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;53385;1211850,331
2022-04-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;44190;1193581,318
2022-04-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;44297;1029023,314
2022-04-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;26598;693426,3352
2022-04-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;8844;171045,5954
2022-04-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;171021;3567511,531
2022-04-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;159758;3140860,052
2022-04-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;115532;2385749,528
2022-04-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;108316;2550855,952
2022-04-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;90652;2114019,383
2022-04-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;335025;4727211,422
2022-04-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;88313;1685896,338
2022-04-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;108178;1933148,158
2022-04-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;45966;691343,3153
2022-04-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;198767;3349228,443
2022-04-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;120083;2491728,828
2022-04-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;25352;497677,8311
2022-04-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;19118;517357,436
2022-04-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;13123;356699,0237
2022-04-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;384;12248,89228
2022-04-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;1433;
2022-04-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;1426;
2022-04-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;211542;2039273,594
2022-04-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;53302;573530,1807
2022-04-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;31358;542495,8707
2022-04-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;18669;247747,1832
2022-04-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;18654;356105,2252
2022-04-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;10866;262537,7188
2022-05-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;36987;705722,781
2022-05-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;32689;969904,8783
2022-05-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;19685;445282,1529
2022-05-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;168969;3480781,018
2022-05-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;51622;1291590,465
2022-05-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;32931;669829,9138
2022-05-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;2383;37496,40688
2022-05-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;1871;79534,20606
2022-05-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;1705;55999,51916
2022-05-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1039;56112,96707
2022-05-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;54721;1242182,941
2022-05-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;45539;1230014,06
2022-05-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;44927;1043673,88
2022-05-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;27451;715666,1944
2022-05-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;9055;175137,4558
2022-05-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;189419;3951285,562
2022-05-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;180280;3544319,281
2022-05-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;122792;2535658,005
2022-05-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;122548;2886025,054
2022-05-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;101182;2359584,496
2022-05-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;350241;4941902,148
2022-05-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;90378;1725331,111
2022-05-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;109370;1954456,233
2022-05-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;46780;703574,3772
2022-05-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;211226;3559160,968
2022-05-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;123766;2568160,201
2022-05-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;25818;506814,539
2022-05-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;19705;533225,4194
2022-05-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;13196;358678,1956
2022-05-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;911;29037,07994
2022-05-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;1056;
2022-05-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;1053;
2022-05-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;216563;2087667,474
2022-05-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;54433;585702,785
2022-05-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;31589;546500,3434
2022-05-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;18961;251619,9102
2022-05-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;20895;398890,2185
2022-05-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;12238;295674,6963
2022-06-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;33680;642619,5757
2022-06-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;30135;894111,7571
2022-06-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;17764;401826,1673
2022-06-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;171895;3541056,022
2022-06-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;53089;1328294,531
2022-06-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;34781;707461,0231
2022-06-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;1909;30032,68819
2022-06-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;1727;73420,80967
2022-06-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;1428;46904,46964
2022-06-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1000;54037,53505
2022-06-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;52415;1189823,103
2022-06-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;43694;1180197,965
2022-06-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;42795;994148,6231
2022-06-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;26142;681545,103
2022-06-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;8761;169442,3731
2022-06-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;188680;3935879,737
2022-06-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;177667;3492939,585
2022-06-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;122436;2528312,754
2022-06-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;123029;2897347,914
2022-06-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;101961;2377734,149
2022-06-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;331064;4671318,356
2022-06-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;88490;1689286,12
2022-06-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;103199;1844166,993
2022-06-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;44927;675711,9813
2022-06-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;193317;3257394,571
2022-06-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;120020;2490417,247
2022-06-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;25432;499247,7694
2022-06-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;18372;497161,1256
2022-06-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;12389;336756,2415
2022-06-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;1185;37779,42659
2022-06-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;1132;
2022-06-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;1103;
2022-06-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;198314;1911750,482
2022-06-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;49697;534747,3399
2022-06-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;28488;492851,6187
2022-06-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;17131;227339,4632
2022-06-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;20632;393876,5769
2022-06-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;11848;286261,6098
2022-07-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;32741;624705,3758
2022-07-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;29827;884975,1057
2022-07-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;16017;362310,0717
2022-07-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;180188;3711889,209
2022-07-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;54582;1365653,817
2022-07-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;35262;717242,4291
2022-07-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;2169;34122,39707
2022-07-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;1957;83197,43965
2022-07-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;1619;53187,47834
2022-07-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1198;64719,90572
2022-07-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;50055;1136263,647
2022-07-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;42341;1143635,46
2022-07-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;41356;960711,6348
2022-07-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;24989;651463,8269
2022-07-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;8394;162344,471
2022-07-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;184826;3855482,553
2022-07-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;178531;3509924,165
2022-07-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;124520;2571349,388
2022-07-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;123189;2901117,025
2022-07-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;103010;2402210,478
2022-07-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;326311;4604250,93
2022-07-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;87865;1677343,655
2022-07-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;105126;1878603,658
2022-07-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;44131;663744,4404
2022-07-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;185485;3125435,759
2022-07-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;119844;2486775,703
2022-07-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;25408;498768,8365
2022-07-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;18697;505963,0768
2022-07-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;12596;342383,9518
2022-07-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;1262;40241,21377
2022-07-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;1213;
2022-07-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;1173;
2022-07-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;186117;1794172,136
2022-07-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;47381;509822,9372
2022-07-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;26686;461678,4888
2022-07-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;16472;218584,6382
2022-07-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;21704;414341,1542
2022-07-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;12856;310604,5434
2022-08-01 00:00:00;1;AeroJet;Aero Boot;Boot;Target;NanoMesh;28750;548558,7925
2022-08-01 00:00:00;2;FlyQuest;Aero Boot;Boot;Target;LiteWeave;25777;764823,528
2022-08-01 00:00:00;3;AirVoyager;Aero Boot;Boot;Target;AeroKnit;14868;336324,6963
2022-08-01 00:00:00;4;Classic;Classic Sneaker;Sneaker;Target;PowerKnit;184436;3799389,939
2022-08-01 00:00:00;5;Brand Classic;Classic Sneaker;Sneaker;Target;PowerKnit;56723;1419226,245
2022-08-01 00:00:00;6;National Classic;Classic Sneaker;Sneaker;Target;BioSole;35345;718932,3801
2022-08-01 00:00:00;7;Hold Line;Designed Shoes;Shoes;Core;DynaFit;2610;41066,01148
2022-08-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;2332;99135,50842
2022-08-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;1944;63860,24052
2022-08-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1489;80438,25113
